Dates,COF
2018-06-20,97.0999984741211
2018-06-21,95.22000122070312
2018-06-25,96.12999725341797
2018-06-22,94.5999984741211
2018-06-26,94.68000030517578
2018-06-27,93.58999633789062
2018-06-28,92.31999969482422
2018-06-29,93.25
2018-07-02,92.22000122070312
2018-07-03,93.98999786376953
2018-07-05,93.48999786376953
2018-07-16,92.61000061035156
2018-09-18,94.9000015258789
2019-01-24,96.73999786376953
2019-09-05,95.0
2018-11-21,95.98999786376953
2020-01-13,94.94999694824219
2020-04-01,94.66000366210938
2020-06-19,96.0999984741211
2019-10-29,95.91000366210938
2020-01-16,95.94999694824219
2020-06-22,98.36000061035156
2018-10-03,97.29000091552734
2018-07-31,100.0
2019-03-12,99.04000091552734
2019-02-08,99.12000274658203
2019-01-07,96.73999786376953
2018-12-06,94.5
2019-08-19,94.33000183105469
2019-07-18,94.51000213623047
2019-05-15,94.56999969482422
2019-09-20,95.54000091552734
2019-11-01,96.5199966430664
2020-04-07,96.79000091552734
2020-06-25,97.26000213623047
2020-06-16,97.5
2019-11-04,96.63999938964844
2020-01-22,96.12000274658203
2019-11-07,96.05999755859375
2020-04-13,96.87999725341797
2019-07-01,97.9000015258789
2019-05-30,98.88999938964844
2018-08-15,99.0
2018-10-18,99.81999969482422
2019-03-27,100.38999938964844
2019-01-22,100.55000305175781
2018-12-21,100.0
2019-09-03,100.0
2018-11-19,101.0199966430664
2019-08-02,100.7699966430664
2020-01-28,99.94999694824219
2020-04-16,98.76000213623047
2019-11-13,99.23999786376953
2020-01-31,99.9000015258789
2018-12-04,99.8499984741211
2018-11-02,98.33000183105469
2019-07-16,98.80000305175781
2018-08-30,98.16000366210938
2018-10-01,98.62999725341797
2019-06-14,97.55999755859375
2019-05-13,97.2699966430664
2019-04-11,97.95999908447266
2019-02-06,97.51000213623047
2019-09-18,97.25
2020-02-03,100.08000183105469
2020-04-22,99.4800033569336
2019-11-19,99.0999984741211
2020-02-06,97.79000091552734
2019-11-22,98.08999633789062
2019-03-25,96.12999725341797
2019-02-21,94.83000183105469
2018-12-19,95.58000183105469
2018-07-12,95.1500015258789
2018-09-14,96.19000244140625
2018-08-13,96.75
2018-10-16,97.12999725341797
2019-07-31,95.75
2019-05-28,96.19000244140625
2019-04-26,96.19999694824219
2020-04-28,93.08999633789062
2019-11-25,92.9000015258789
2020-02-12,90.58999633789062
2020-05-01,91.01000213623047
2020-05-04,91.55000305175781
2019-06-12,91.25
2019-04-09,90.4000015258789
2019-03-08,91.06999969482422
2019-02-04,86.80999755859375
2018-07-27,88.48999786376953
2018-08-28,86.63999938964844
2019-01-03,87.25
2019-08-15,86.76000213623047
2018-10-31,86.8499984741211
2019-09-16,88.86000061035156
2020-02-18,89.30999755859375
2020-05-07,89.30000305175781
2018-08-17,87.69000244140625
2019-12-04,87.8499984741211
2020-02-21,89.73999786376953
2018-12-17,89.9000015258789
2019-08-30,90.2699966430664
2018-11-15,90.44999694824219
2019-07-29,89.58000183105469
2019-06-27,90.7699966430664
2019-04-24,88.23999786376953
2018-07-10,88.5199966430664
2018-09-12,87.91999816894531
2019-02-19,87.2300033569336
2019-01-18,86.22000122070312
2020-02-24,85.75
2020-05-13,86.86000061035156
2019-12-10,87.80000305175781
2020-02-27,88.52999877929688
2019-12-13,89.58000183105469
2020-05-19,88.51000213623047
2019-03-06,90.66999816894531
2018-11-30,90.11000061035156
2019-08-13,83.18000030517578
2019-07-12,84.54000091552734
2019-06-10,83.11000061035156
2019-05-09,83.62000274658203
2018-07-25,82.55999755859375
2018-09-27,82.08999633789062
2018-10-29,79.56999969482422
2019-10-16,78.30999755859375
2019-12-16,77.79000091552734
2020-03-04,76.0199966430664
2020-05-22,74.27999877929688
2019-10-01,74.16999816894531
2019-12-19,71.27999877929688
2018-09-10,71.05000305175781
2019-05-24,73.11000061035156
2018-08-09,75.44000244140625
2019-04-22,74.98999786376953
2019-03-21,74.48999786376953
2019-01-16,76.5999984741211
2019-08-28,77.68000030517578
2018-11-13,79.19000244140625
2018-10-12,80.66999816894531
2019-06-25,80.69999694824219
2020-03-10,80.0
2020-05-28,79.37000274658203
2019-10-07,80.20999908447266
2020-03-13,81.0
2019-10-10,82.4000015258789
2020-03-16,83.19999694824219
2020-06-03,83.88999938964844
2018-11-28,84.0
2018-09-25,79.7699966430664
2018-07-23,78.19999694824219
2018-08-24,80.9800033569336
2019-07-10,78.73999786376953
2019-05-07,79.5999984741211
2019-04-05,79.9000015258789
2019-03-04,80.27999877929688
2019-01-31,80.94000244140625
2019-09-12,80.8499984741211
2019-12-31,81.55999755859375
2020-03-19,80.68000030517578
2020-01-03,79.91000366210938
2020-06-09,77.91000366210938
2019-02-15,78.08000183105469
2019-01-14,78.81999969482422
2018-07-06,80.08000183105469
2018-08-07,79.44999694824219
2018-10-10,80.2699966430664
2018-12-13,81.55000305175781
2019-08-26,82.41000366210938
2019-07-25,82.9800033569336
2019-05-22,82.06999969482422
2019-03-19,81.98999786376953
2020-01-06,81.16000366210938
2020-03-25,80.70999908447266
2020-06-12,82.43000030517578
2019-10-22,84.0
2020-01-09,84.29000091552734
2020-06-15,83.30000305175781
2019-10-25,82.76000213623047
2020-03-31,82.22000122070312
2020-06-18,80.44000244140625
2019-04-03,81.95999908447266
2018-08-22,82.98999786376953
2018-10-25,83.36000061035156
2019-01-29,83.62000274658203
2018-12-28,83.11000061035156
2018-11-26,84.54000091552734
2019-08-09,85.37999725341797
2019-07-08,84.12999725341797
2019-06-06,82.19999694824219
2019-09-10,82.13999938964844
2020-01-15,79.86000061035156
2020-04-03,80.0
2019-10-31,80.37999725341797
2020-04-06,80.33000183105469
2020-06-24,81.73999786376953
2018-11-09,82.3499984741211
2019-07-23,84.5
2019-06-21,85.11000061035156
2019-05-20,85.5199966430664
2019-04-18,87.0
2018-09-06,85.80000305175781
2018-10-08,85.5
2019-02-13,85.2699966430664
2018-12-11,86.12000274658203
2019-09-25,87.3499984741211
2020-01-21,87.80999755859375
2020-04-09,87.44999694824219
2019-11-06,88.0999984741211
2020-01-24,87.70999908447266
2020-01-27,87.87000274658203
2020-04-15,87.80999755859375
2018-12-26,88.0
2019-08-07,87.70999908447266
2019-06-04,90.69999694824219
2018-09-21,93.8499984741211
2018-07-19,93.0199966430664
2018-08-20,92.55999755859375
2018-10-23,92.66000366210938
2019-05-03,93.22000122070312
2019-04-01,92.05000305175781
2019-02-28,92.41000366210938
2019-11-12,91.18000030517578
2020-01-30,89.12000274658203
2019-11-15,89.6500015258789
2020-04-21,88.48999786376953
2019-04-16,88.23999786376953
2019-03-15,88.30000305175781
2019-02-11,89.87000274658203
2019-01-10,90.02999877929688
2019-08-22,90.41000366210938
2018-11-07,91.97000122070312
2018-08-03,91.66000366210938
2018-09-04,90.41000366210938
2019-06-19,89.87000274658203
2019-09-23,90.36000061035156
2019-11-18,88.22000122070312
2020-02-05,89.55000305175781
2020-04-24,87.22000122070312
2019-03-29,85.9800033569336
2019-11-21,88.37000274658203
2020-04-27,90.0
2020-02-11,89.80000305175781
2020-04-30,90.16000366210938
2019-05-01,90.91999816894531
2019-02-26,91.30999755859375
2019-01-25,91.37999725341797
2018-12-24,90.5999984741211
2019-09-06,91.0
2018-07-17,90.56999969482422
2018-09-19,90.0
2019-08-05,91.41999816894531
2019-10-08,91.55999755859375
2019-12-11,91.7300033569336
2019-11-27,91.0
2020-02-14,88.56999969482422
2020-05-06,89.0
2019-01-08,89.58999633789062
2018-12-07,90.20999908447266
2019-08-20,92.30000305175781
2018-11-05,91.80000305175781
2019-07-19,91.77999877929688
2018-10-04,93.0
2019-06-17,92.06999969482422
2019-05-16,91.0199966430664
2018-08-01,92.22000122070312
2019-03-13,90.61000061035156
2019-12-03,91.11000061035156
2020-02-20,91.37999725341797
2019-12-06,90.1500015258789
2020-05-12,89.55000305175781
2019-12-09,88.29000091552734
2020-02-26,92.02999877929688
2020-05-15,90.5199966430664
2019-03-28,91.93000030517578
2018-09-17,94.26000213623047
2018-08-16,96.8499984741211
2018-10-19,95.98999786376953
2019-04-29,98.02999877929688
2019-01-23,91.4800033569336
2019-09-04,91.30000305175781
2018-11-20,92.41999816894531
2019-07-02,90.69999694824219
2019-05-31,88.18000030517578
2019-12-12,87.1500015258789
2020-05-18,86.52999877929688
2019-09-27,88.4000015258789
2020-03-03,88.37000274658203
2020-05-21,86.6500015258789
2019-05-14,85.51000213623047
2018-08-31,85.20999908447266
2018-07-30,83.94000244140625
2018-10-02,84.51000213623047
2019-04-12,86.8499984741211
2019-03-11,86.52999877929688
2019-02-07,86.36000061035156
2019-07-17,86.23999786376953
2019-09-19,85.12000274658203
2019-10-21,83.55000305175781
2019-12-18,84.81999969482422
2020-03-06,82.76000213623047
2019-10-03,85.62999725341797
2020-03-09,86.88999938964844
2020-05-27,85.75
2019-12-24,86.25
2020-03-12,86.9800033569336
2018-12-20,88.41999816894531
2019-08-01,88.9800033569336
2018-08-14,91.3499984741211
2018-07-13,91.83000183105469
2018-10-17,91.8499984741211
2019-05-29,93.91999816894531
2019-03-26,92.88999938964844
2019-02-22,94.12000274658203
2019-10-04,93.44000244140625
2019-11-05,93.86000061035156
2019-12-27,93.33000183105469
2020-06-02,92.06999969482422
2019-12-30,93.22000122070312
2020-03-18,91.23999786376953
2020-06-05,91.41999816894531
2019-07-15,91.80000305175781
2018-12-03,91.8499984741211
2019-06-13,91.68000030517578
2019-01-04,88.12000274658203
2018-08-29,86.0999984741211
2019-02-05,85.93000030517578
2018-11-01,86.98999786376953
2019-08-16,85.69999694824219
2019-04-10,85.16999816894531
2019-09-17,85.9000015258789
2019-10-15,88.51000213623047
2020-01-02,88.5199966430664
2020-06-08,89.04000091552734
2019-10-18,90.11000061035156
2020-03-24,90.54000091552734
2020-06-11,89.91999816894531
2020-01-08,90.70999908447266
2019-04-25,91.12999725341797
2019-07-30,91.9000015258789
2019-02-20,92.8499984741211
2018-07-11,91.5
2018-09-13,93.36000061035156
2018-10-15,94.7300033569336
2019-06-28,94.63999938964844
2018-12-18,93.94999694824219
2018-11-16,94.3499984741211
2019-10-02,95.79000091552734
2020-03-27,96.75
2020-01-10,97.31999969482422
2019-10-24,97.91999816894531
2020-03-30,97.26000213623047
2020-06-17,96.5199966430664
2020-01-14,97.11000061035156
2020-04-02,96.37000274658203
2019-01-02,96.11000061035156
2019-08-14,97.30999755859375
2018-10-30,97.43000030517578
2019-06-11,97.5999984741211
2019-05-10,96.5
2019-04-08,96.91000366210938
2018-08-27,97.25
2018-07-26,98.27999877929688
2018-09-28,99.54000091552734
2019-03-07,99.12999725341797
2019-10-30,99.83000183105469
2020-01-17,100.33000183105469
2020-06-23,98.0999984741211
2020-04-08,98.11000061035156
2020-06-26,99.5
2019-03-22,100.8499984741211
2019-01-17,101.38999938964844
2019-08-29,102.0199966430664
2018-11-14,102.5
2019-06-26,101.3499984741211
2018-09-11,103.91000366210938
2018-07-09,105.0
2018-08-10,103.9000015258789
2019-04-23,104.5999984741211
2019-09-30,104.08000183105469
2020-01-23,104.08999633789062
2019-11-08,103.37000274658203
2020-04-14,103.05999755859375
2019-11-11,103.16000366210938
2020-01-29,103.62999725341797
2020-04-17,103.38999938964844
2018-07-24,102.45999908447266
2018-09-26,103.41000366210938
2019-05-08,101.9800033569336
2019-03-05,100.87999725341797
2019-02-01,100.19999694824219
2018-12-31,100.51000213623047
2018-11-29,101.98999786376953
2019-08-12,102.44999694824219
2019-07-11,101.69000244140625
2019-09-13,101.9000015258789
2019-11-14,101.77999877929688
2020-04-20,102.98999786376953
2020-02-04,103.0999984741211
2020-04-23,103.30000305175781
2018-12-14,105.0
2019-08-27,106.41999816894531
2018-08-08,105.37999725341797
2018-10-11,101.43000030517578
2018-11-12,102.08999633789062
2019-07-26,102.36000061035156
2019-06-24,100.16000366210938
2019-05-23,101.27999877929688
2019-03-20,100.56999969482422
2019-01-15,101.58000183105469
2019-11-20,103.0999984741211
2020-02-07,105.52999877929688
2020-02-10,102.37999725341797
2020-04-29,101.29000091552734
2019-11-26,102.5999984741211
2020-02-13,103.2300033569336
2019-01-30,102.6500015258789
2018-08-23,102.87000274658203
2018-09-24,102.12999725341797
2018-11-27,103.38999938964844
2018-10-26,101.25
2019-07-09,102.51000213623047
2019-06-07,97.56999969482422
2019-05-06,98.5199966430664
2019-04-04,94.2699966430664
2019-09-11,90.02999877929688
2019-11-29,85.83999633789062
2020-05-05,88.55999755859375
2019-12-02,90.9000015258789
2020-02-19,87.95999908447266
2020-05-08,86.01000213623047
2019-05-21,81.66999816894531
2019-03-18,75.16999816894531
2018-09-07,76.5199966430664
2018-08-06,75.95999908447266
2018-10-09,65.95999908447266
2019-02-14,69.0
2018-12-12,61.0099983215332
2019-07-24,56.439998626708984
2019-09-26,49.689998626708984
2019-10-28,43.08000183105469
2019-12-05,48.0
2020-05-11,43.38999938964844
2019-07-03,46.459999084472656
2020-02-25,52.61000061035156
2020-05-14,55.56999969482422
2020-02-28,54.619998931884766
2019-08-08,54.59000015258789
2019-06-05,52.970001220703125
2018-07-20,46.43000030517578
2018-08-21,43.75
2018-10-24,43.779998779296875
2019-04-02,46.279998779296875
2019-03-01,54.689998626708984
2019-01-28,54.40999984741211
2018-12-27,60.7599983215332
2019-09-09,60.0
2020-03-02,58.0
2020-05-20,51.5099983215332
2019-12-17,52.34000015258789
2020-03-05,52.970001220703125
2019-02-12,52.380001068115234
2019-01-11,51.38999938964844
2018-12-10,53.15999984741211
2019-08-23,51.5
2018-11-08,54.779998779296875
2019-07-22,56.880001068115234
2019-06-20,62.88999938964844
2018-09-05,69.62000274658203
2019-04-17,67.16000366210938
2019-09-24,62.16999816894531
2019-12-20,59.5
2020-05-26,64.37999725341797
2019-04-30,61.52000045776367
2019-12-23,59.599998474121094
2020-03-11,61.91999816894531
2020-05-29,61.0099983215332
2019-12-26,60.0
2020-06-01,57.02000045776367
2019-05-02,52.599998474121094
2019-02-27,58.130001068115234
2018-11-23,62.40999984741211
2019-08-06,62.52000045776367
2018-07-18,61.75
2018-09-20,61.38999938964844
2018-10-22,60.81999969482422
2019-07-05,64.25
2019-06-03,70.2699966430664
2019-10-09,71.91999816894531
2019-10-11,67.0
2020-03-17,68.58999633789062
2020-06-04,70.20999908447266
2019-10-14,72.97000122070312
2020-03-20,73.97000122070312
2018-11-06,84.87000274658203
2019-06-18,81.2300033569336
2019-05-17,77.01000213623047
2019-04-15,77.83000183105469
2019-03-14,66.70999908447266
2019-01-09,70.26000213623047
2018-08-02,66.5
2018-10-05,75.08000183105469
2019-08-21,73.58000183105469
2019-10-17,70.47000122070312
2020-03-23,71.68000030517578
2020-06-10,68.58000183105469
2019-02-25,69.56999969482422
2020-01-07,68.44000244140625
2020-03-26,64.86000061035156
2019-10-23,65.54000091552734
