Dates,EIX
2018-06-20,60.279998779296875
2018-06-21,60.119998931884766
2018-06-25,60.5
2018-06-22,61.599998474121094
2018-06-26,62.040000915527344
2018-06-27,62.34000015258789
2018-06-28,62.90999984741211
2018-06-29,62.5099983215332
2018-07-02,62.86000061035156
2018-07-03,63.470001220703125
2018-07-05,64.11000061035156
2018-07-16,65.29000091552734
2018-09-18,64.30000305175781
2019-01-24,63.66999816894531
2019-09-05,65.04000091552734
2018-11-21,65.02999877929688
2020-01-13,65.2699966430664
2020-04-01,65.06999969482422
2020-06-19,65.41000366210938
2019-10-29,64.86000061035156
2020-01-16,65.26000213623047
2020-06-22,64.6500015258789
2018-10-03,64.5
2018-07-31,64.04000091552734
2019-03-12,65.95999908447266
2019-02-08,66.9800033569336
2019-01-07,66.30000305175781
2018-12-06,65.22000122070312
2019-08-19,65.66999816894531
2019-07-18,64.9000015258789
2019-05-15,65.70999908447266
2019-09-20,66.16999816894531
2019-11-01,67.0199966430664
2020-04-07,66.58000183105469
2020-06-25,66.80000305175781
2020-06-16,66.93000030517578
2019-11-04,66.58000183105469
2020-01-22,66.37999725341797
2019-11-07,66.58999633789062
2020-04-13,66.86000061035156
2019-07-01,67.41000366210938
2019-05-30,69.12999725341797
2018-08-15,68.3499984741211
2018-10-18,68.4800033569336
2019-03-27,67.58000183105469
2019-01-22,67.37999725341797
2018-12-21,66.3499984741211
2019-09-03,67.1500015258789
2018-11-19,67.37000274658203
2019-08-02,66.80999755859375
2020-01-28,66.12999725341797
2020-04-16,65.16999816894531
2019-11-13,65.76000213623047
2020-01-31,66.62000274658203
2018-12-04,67.13999938964844
2018-11-02,66.44999694824219
2019-07-16,66.63999938964844
2018-08-30,67.12999725341797
2018-10-01,67.26000213623047
2019-06-14,67.26000213623047
2019-05-13,67.77999877929688
2019-04-11,68.0199966430664
2019-02-06,67.94000244140625
2019-09-18,66.94999694824219
2020-02-03,66.83999633789062
2020-04-22,67.52999877929688
2019-11-19,67.47000122070312
2020-02-06,66.68000030517578
2019-11-22,66.68000030517578
2019-03-25,66.05000305175781
2019-02-21,66.69000244140625
2018-12-19,67.16999816894531
2018-07-12,67.5199966430664
2018-09-14,68.0
2018-08-13,67.7300033569336
2018-10-16,68.72000122070312
2019-07-31,69.11000061035156
2019-05-28,69.77999877929688
2019-04-26,69.9000015258789
2020-04-28,67.5999984741211
2019-11-25,67.69000244140625
2020-02-12,68.5
2020-05-01,68.62999725341797
2020-05-04,69.08000183105469
2019-06-12,69.11000061035156
2019-04-09,69.55999755859375
2019-03-08,69.52999877929688
2019-02-04,69.19999694824219
2018-07-27,69.45999908447266
2018-08-28,69.23999786376953
2019-01-03,67.54000091552734
2019-08-15,68.33999633789062
2018-10-31,68.41000366210938
2019-09-16,66.95999908447266
2020-02-18,67.93000030517578
2020-05-07,67.37000274658203
2018-08-17,67.95999908447266
2019-12-04,68.19999694824219
2020-02-21,68.73999786376953
2018-12-17,69.0999984741211
2019-08-30,60.130001068115234
2018-11-15,45.5
2019-07-29,53.02000045776367
2019-06-27,52.45000076293945
2019-04-24,46.650001525878906
2018-07-10,52.5099983215332
2018-09-12,52.66999816894531
2019-02-19,52.529998779296875
2019-01-18,53.06999969482422
2020-02-24,52.29999923706055
2020-05-13,52.7400016784668
2019-12-10,53.630001068115234
2020-02-27,54.38999938964844
2019-12-13,54.43000030517578
2020-05-19,54.61000061035156
2019-03-06,55.0
2018-11-30,57.15999984741211
2019-08-13,56.119998931884766
2019-07-12,57.70000076293945
2019-06-10,56.939998626708984
2019-05-09,58.27000045776367
2018-07-25,59.04999923706055
2018-09-27,59.04999923706055
2018-10-29,59.099998474121094
2019-10-16,58.16999816894531
2019-12-16,57.119998931884766
2020-03-04,57.2400016784668
2020-05-22,57.5
2019-10-01,56.15999984741211
2019-12-19,54.31999969482422
2018-09-10,53.43000030517578
2019-05-24,54.0
2018-08-09,56.290000915527344
2019-04-22,55.900001525878906
2019-03-21,55.34000015258789
2019-01-16,55.77000045776367
2019-08-28,56.79999923706055
2018-11-13,55.72999954223633
2018-10-12,56.36000061035156
2019-06-25,57.56999969482422
2020-03-10,58.209999084472656
2020-05-28,58.630001068115234
2019-10-07,57.06999969482422
2020-03-13,54.599998474121094
2019-10-10,53.65999984741211
2020-03-16,53.40999984741211
2020-06-03,53.400001525878906
2018-11-28,53.95000076293945
2018-09-25,53.900001525878906
2018-07-23,54.209999084472656
2018-08-24,54.52000045776367
2019-07-10,54.25
2019-05-07,54.54999923706055
2019-04-05,54.970001220703125
2019-03-04,55.459999084472656
2019-01-31,56.33000183105469
2019-09-12,54.9900016784668
2019-12-31,55.72999954223633
2020-03-19,55.540000915527344
2020-01-03,55.5
2020-06-09,57.20000076293945
2019-02-15,57.529998779296875
2019-01-14,58.619998931884766
2018-07-06,59.709999084472656
2018-08-07,59.59000015258789
2018-10-10,60.2400016784668
2018-12-13,60.36000061035156
2019-08-26,61.41999816894531
2019-07-25,61.04999923706055
2019-05-22,60.72999954223633
2019-03-19,60.63999938964844
2020-01-06,60.36000061035156
2020-03-25,60.52000045776367
2020-06-12,59.7400016784668
2019-10-22,59.25
2020-01-09,60.91999816894531
2020-06-15,61.689998626708984
2019-10-25,61.459999084472656
2020-03-31,61.66999816894531
2020-06-18,61.279998779296875
2019-04-03,61.90999984741211
2018-08-22,63.20000076293945
2018-10-25,57.630001068115234
2019-01-29,63.939998626708984
2018-12-28,63.81999969482422
2018-11-26,62.56999969482422
2019-08-09,62.470001220703125
2019-07-08,62.7599983215332
2019-06-06,63.279998779296875
2019-09-10,64.63999938964844
2020-01-15,63.470001220703125
2020-04-03,64.37000274658203
2019-10-31,63.619998931884766
2020-04-06,62.08000183105469
2020-06-24,61.68000030517578
2018-11-09,61.15999984741211
2019-07-23,62.470001220703125
2019-06-21,62.5
2019-05-20,63.43000030517578
2019-04-18,63.54999923706055
2018-09-06,63.54999923706055
2018-10-08,62.33000183105469
2019-02-13,62.060001373291016
2018-12-11,62.310001373291016
2019-09-25,61.86000061035156
2020-01-21,64.88999938964844
2020-04-09,64.30000305175781
2019-11-06,63.380001068115234
2020-01-24,63.06999969482422
2020-01-27,62.41999816894531
2020-04-15,62.650001525878906
2018-12-26,63.599998474121094
2019-08-07,63.470001220703125
2019-06-04,63.40999984741211
2018-09-21,63.029998779296875
2018-07-19,63.18000030517578
2018-08-20,60.06999969482422
2018-10-23,58.220001220703125
2019-05-03,60.08000183105469
2019-04-01,60.5
2019-02-28,60.86000061035156
2019-11-12,60.099998474121094
2020-01-30,59.279998779296875
2019-11-15,58.63999938964844
2020-04-21,58.970001220703125
2019-04-16,59.65999984741211
2019-03-15,59.41999816894531
2019-02-11,59.70000076293945
2019-01-10,59.369998931884766
2019-08-22,59.900001525878906
2018-11-07,59.869998931884766
2018-08-03,60.400001525878906
2018-09-04,60.470001220703125
2019-06-19,60.79999923706055
2019-09-23,58.279998779296875
2019-11-18,58.4900016784668
2020-02-05,58.66999816894531
2020-04-24,58.790000915527344
2019-03-29,59.5099983215332
2019-11-21,60.90999984741211
2020-04-27,61.7400016784668
2020-02-11,63.0
2020-04-30,62.5
2019-05-01,60.720001220703125
2019-02-26,59.75
2019-01-25,59.2599983215332
2018-12-24,59.060001373291016
2019-09-06,58.619998931884766
2018-07-17,59.2400016784668
2018-09-19,60.41999816894531
2019-08-05,60.779998779296875
2019-10-08,61.20000076293945
2019-12-11,63.470001220703125
2019-11-27,64.97000122070312
2020-02-14,64.56999969482422
2020-05-06,63.65999984741211
2019-01-08,63.939998626708984
2018-12-07,65.33000183105469
2019-08-20,66.30000305175781
2018-11-05,66.48999786376953
2019-07-19,66.98999786376953
2018-10-04,65.58000183105469
2019-06-17,67.01000213623047
2019-05-16,68.70999908447266
2018-08-01,69.22000122070312
2019-03-13,69.25
2019-12-03,69.26000213623047
2020-02-20,70.12999725341797
2019-12-06,69.97000122070312
2020-05-12,69.5
2019-12-09,69.26000213623047
2020-02-26,69.91999816894531
2020-05-15,69.11000061035156
2019-03-28,69.44999694824219
2018-09-17,69.87999725341797
2018-08-16,69.69999694824219
2018-10-19,69.6500015258789
2019-04-29,69.69999694824219
2019-01-23,68.98999786376953
2019-09-04,70.4000015258789
2018-11-20,73.66999816894531
2019-07-02,72.33000183105469
2019-05-31,72.25
2019-12-12,72.1500015258789
2020-05-18,72.44999694824219
2019-09-27,73.66999816894531
2020-03-03,74.29000091552734
2020-05-21,72.62000274658203
2019-05-14,72.76000213623047
2018-08-31,71.43000030517578
2018-07-30,71.62000274658203
2018-10-02,72.11000061035156
2019-04-12,71.80000305175781
2019-03-11,71.94000244140625
2019-02-07,72.05000305175781
2019-07-17,72.0999984741211
2019-09-19,71.70999908447266
2019-10-21,72.33999633789062
2019-12-18,72.68000030517578
2020-03-06,71.73999786376953
2019-10-03,71.86000061035156
2020-03-09,71.79000091552734
2020-05-27,72.11000061035156
2019-12-24,72.63999938964844
2020-03-12,71.1500015258789
2018-12-20,70.76000213623047
2019-08-01,70.30000305175781
2018-08-14,70.7699966430664
2018-07-13,71.72000122070312
2018-10-17,72.01000213623047
2019-05-29,71.61000061035156
2019-03-26,70.98999786376953
2019-02-22,70.94000244140625
2019-10-04,71.5199966430664
2019-11-05,72.13999938964844
2019-12-27,71.68000030517578
2020-06-02,72.4000015258789
2019-12-30,74.3499984741211
2020-03-18,74.7300033569336
2020-06-05,75.0199966430664
2019-07-15,74.94000244140625
2018-12-03,74.88999938964844
2019-06-13,73.83999633789062
2019-01-04,72.81999969482422
2018-08-29,73.4800033569336
2019-02-05,73.81999969482422
2018-11-01,74.51000213623047
2019-08-16,74.36000061035156
2019-04-10,73.97000122070312
2019-09-17,73.27999877929688
2019-10-15,71.12999725341797
2020-01-02,68.79000091552734
2020-06-08,69.58999633789062
2019-10-18,69.37000274658203
2020-03-24,69.61000061035156
2020-06-11,69.94000244140625
2020-01-08,70.30000305175781
2019-04-25,70.61000061035156
2019-07-30,71.41000366210938
2019-02-20,71.52999877929688
2018-07-11,62.689998626708984
2018-09-13,63.09000015258789
2018-10-15,64.02999877929688
2019-06-28,60.310001373291016
2018-12-18,61.97999954223633
2018-11-16,62.20000076293945
2019-10-02,64.2699966430664
2020-03-27,65.9000015258789
2020-01-10,65.66000366210938
2019-10-24,65.04000091552734
2020-03-30,64.94000244140625
2020-06-17,65.75
2020-01-14,66.18000030517578
2020-04-02,66.66000366210938
2019-01-02,68.70999908447266
2019-08-14,69.06999969482422
2018-10-30,69.30000305175781
2019-06-11,68.41000366210938
2019-05-10,68.55000305175781
2019-04-08,70.01000213623047
2018-08-27,70.80999755859375
2018-07-26,70.05999755859375
2018-09-28,68.45999908447266
2019-03-07,68.88999938964844
2019-10-30,68.66999816894531
2020-01-17,68.1500015258789
2020-06-23,71.38999938964844
2020-04-08,70.77999877929688
2020-06-26,70.83000183105469
2019-03-22,71.0
2019-01-17,70.87999725341797
2019-08-29,70.94000244140625
2018-11-14,70.87999725341797
2019-06-26,71.13999938964844
2018-09-11,71.26000213623047
2018-07-09,72.30000305175781
2018-08-10,73.16999816894531
2019-04-23,72.08999633789062
2019-09-30,73.31999969482422
2020-01-23,73.30000305175781
2019-11-08,74.62000274658203
2020-04-14,74.66000366210938
2019-11-11,74.70999908447266
2020-01-29,74.70999908447266
2020-04-17,73.9000015258789
2018-07-24,74.61000061035156
2018-09-26,74.30999755859375
2019-05-08,74.12999725341797
2019-03-05,74.25
2019-02-01,74.83999633789062
2018-12-31,75.68000030517578
2018-11-29,75.41000366210938
2019-08-12,75.11000061035156
2019-07-11,75.26000213623047
2019-09-13,74.62000274658203
2019-11-14,75.79000091552734
2020-04-20,76.30000305175781
2020-02-04,76.62999725341797
2020-04-23,77.04000091552734
2018-12-14,76.86000061035156
2019-08-27,76.83999633789062
2018-08-08,76.73999786376953
2018-10-11,76.0199966430664
2018-11-12,76.37000274658203
2019-07-26,76.54000091552734
2019-06-24,76.5
2019-05-23,76.30999755859375
2019-03-20,76.58999633789062
2019-01-15,75.08000183105469
2019-11-20,75.58000183105469
2020-02-07,76.22000122070312
2020-02-10,76.20999908447266
2020-04-29,76.7300033569336
2019-11-26,77.94000244140625
2020-02-13,77.27999877929688
2019-01-30,76.5999984741211
2018-08-23,76.91000366210938
2018-09-24,76.9000015258789
2018-11-27,76.41000366210938
2018-10-26,76.51000213623047
2019-07-09,77.04000091552734
2019-06-07,76.30999755859375
2019-05-06,74.76000213623047
2019-04-04,74.26000213623047
2019-09-11,69.8499984741211
2019-11-29,65.26000213623047
2020-05-05,67.11000061035156
2019-12-02,67.91000366210938
2020-02-19,68.13999938964844
2020-05-08,68.51000213623047
2019-05-21,66.16999816894531
2019-03-18,61.7599983215332
2018-09-07,60.20000076293945
2018-08-06,58.630001068115234
2018-10-09,51.279998779296875
2019-02-14,49.779998779296875
2018-12-12,43.630001068115234
2019-07-24,45.54999923706055
2019-09-26,45.779998779296875
2019-10-28,45.0
2019-12-05,46.560001373291016
2020-05-11,44.13999938964844
2019-07-03,45.970001220703125
2020-02-25,50.029998779296875
2020-05-14,53.849998474121094
2020-02-28,54.18000030517578
2019-08-08,54.43000030517578
2019-06-05,54.099998474121094
2018-07-20,49.79999923706055
2018-08-21,50.0099983215332
2018-10-24,48.33000183105469
2019-04-02,51.4900016784668
2019-03-01,53.29999923706055
2019-01-28,53.77000045776367
2018-12-27,58.15999984741211
2019-09-09,58.0099983215332
2020-03-02,58.400001525878906
2020-05-20,57.52000045776367
2019-12-17,58.0
2020-03-05,59.83000183105469
2019-02-12,60.0
2019-01-11,57.369998931884766
2018-12-10,58.2599983215332
2019-08-23,58.060001373291016
2018-11-08,57.369998931884766
2019-07-22,59.939998626708984
2019-06-20,61.400001525878906
2018-09-05,60.27000045776367
2019-04-17,57.66999816894531
2019-09-24,54.56999969482422
2019-12-20,55.150001525878906
2020-05-26,56.369998931884766
2019-04-30,53.790000915527344
2019-12-23,53.439998626708984
2020-03-11,55.349998474121094
2020-05-29,55.560001373291016
2019-12-26,56.18000030517578
2020-06-01,56.630001068115234
2019-05-02,55.349998474121094
2019-02-27,55.630001068115234
2018-11-23,57.029998779296875
2019-08-06,56.65999984741211
2018-07-18,55.900001525878906
2018-09-20,55.41999816894531
2018-10-22,55.83000183105469
2019-07-05,55.720001220703125
2019-06-03,56.33000183105469
2019-10-09,57.33000183105469
2019-10-11,57.15999984741211
2020-03-17,58.279998779296875
2020-06-04,59.27000045776367
2019-10-14,60.290000915527344
2020-03-20,58.720001220703125
2018-11-06,59.2599983215332
2019-06-18,61.18000030517578
2019-05-17,61.2599983215332
2019-04-15,60.2400016784668
2019-03-14,56.130001068115234
2019-01-09,56.75
2018-08-02,55.650001525878906
2018-10-05,59.869998931884766
2019-08-21,59.54999923706055
2019-10-17,57.77000045776367
2020-03-23,55.65999984741211
2020-06-10,55.40999984741211
2019-02-25,55.0099983215332
2020-01-07,54.16999816894531
2020-03-26,52.90999984741211
2019-10-23,54.279998779296875
